id,time,light,sound
1764,12-5-17:27:28:5,31,51
1765,12-5-17:27:28:6,28,67
1766,12-5-17:27:28:7,29,41
1767,12-5-17:27:28:8,29,66
1768,12-5-17:27:28:9,29,52
1759,12-5-17:27:28:10,30,61
1770,12-5-17:27:29:1,28,59
1771,12-5-17:27:29:2,29,42
1772,12-5-17:27:29:3,29,35
1773,12-5-17:27:29:4,28,57
1774,12-5-17:27:29:5,29,81
1775,12-5-17:27:29:6,30,31
1776,12-5-17:27:29:7,28,54
1777,12-5-17:27:29:8,30,96
1778,12-5-17:27:29:9,29,49
1769,12-5-17:27:29:10,29,41
1780,12-5-17:27:30:1,30,155
1781,12-5-17:27:30:2,29,59
1782,12-5-17:27:30:3,30,67
1783,12-5-17:27:30:4,28,46
1784,12-5-17:27:30:5,29,55
1785,12-5-17:27:30:6,29,51
1786,12-5-17:27:30:7,29,33
1787,12-5-17:27:30:8,31,42
1788,12-5-17:27:30:9,29,46
1779,12-5-17:27:30:10,30,58
1790,12-5-17:27:31:1,30,39
1791,12-5-17:27:31:2,30,36
1792,12-5-17:27:31:3,29,38
1793,12-5-17:27:31:4,29,45
1794,12-5-17:27:31:5,30,39
1795,12-5-17:27:31:6,29,61
1796,12-5-17:27:31:7,29,53
1797,12-5-17:27:31:8,29,50
1798,12-5-17:27:31:9,29,55
1789,12-5-17:27:31:10,29,44
1800,12-5-17:27:32:1,29,49
1801,12-5-17:27:32:2,29,50
1802,12-5-17:27:32:3,28,69
1803,12-5-17:27:32:4,29,71
1804,12-5-17:27:32:5,29,55
1805,12-5-17:27:32:6,30,65
1806,12-5-17:27:32:7,29,75
1807,12-5-17:27:32:8,29,57
1808,12-5-17:27:32:9,29,57
1799,12-5-17:27:32:10,30,52
1810,12-5-17:27:33:1,29,57
1811,12-5-17:27:33:2,29,52
1812,12-5-17:27:33:3,29,55
1813,12-5-17:27:33:4,29,78
1814,12-5-17:27:33:5,28,74
1815,12-5-17:27:33:6,29,56
1816,12-5-17:27:33:7,29,45
1817,12-5-17:27:33:8,28,55
1818,12-5-17:27:33:9,29,39
1809,12-5-17:27:33:10,28,76
1820,12-5-17:27:34:1,29,39
1821,12-5-17:27:34:2,28,46
1822,12-5-17:27:34:3,29,67
1823,12-5-17:27:34:4,29,58
1824,12-5-17:27:34:5,29,40
1825,12-5-17:27:34:6,27,70
1826,12-5-17:27:34:7,28,75
1827,12-5-17:27:34:8,28,83
1828,12-5-17:27:34:9,29,46
1819,12-5-17:27:34:10,29,53
1830,12-5-17:27:35:1,29,59
1831,12-5-17:27:35:2,29,56
1832,12-5-17:27:35:3,29,47
1833,12-5-17:27:35:4,29,49
1834,12-5-17:27:35:5,29,39
1835,12-5-17:27:35:6,29,40
1836,12-5-17:27:35:7,28,41
1837,12-5-17:27:35:8,28,40
1838,12-5-17:27:35:9,28,46
1829,12-5-17:27:35:10,28,59
1840,12-5-17:27:36:1,28,41
1841,12-5-17:27:36:2,29,40
1842,12-5-17:27:36:3,29,45
1843,12-5-17:27:36:4,29,42
1844,12-5-17:27:36:5,29,31
1845,12-5-17:27:36:6,29,30
1846,12-5-17:27:36:7,30,58
1847,12-5-17:27:36:8,29,46
1848,12-5-17:27:36:9,29,52
1839,12-5-17:27:36:10,27,33
1850,12-5-17:27:37:1,29,48
1851,12-5-17:27:37:2,29,51
1852,12-5-17:27:37:3,29,40
1853,12-5-17:27:37:4,30,49
1854,12-5-17:27:37:5,29,36
1855,12-5-17:27:37:6,29,37
1856,12-5-17:27:37:7,30,32
1857,12-5-17:27:37:8,30,26
1858,12-5-17:27:37:9,30,28
1849,12-5-17:27:37:10,29,57
1860,12-5-17:27:38:1,30,25
1861,12-5-17:27:38:2,30,26
1862,12-5-17:27:38:3,29,22
1863,12-5-17:27:38:4,29,22
1864,12-5-17:27:38:5,28,19
1865,12-5-17:27:38:6,30,29
1866,12-5-17:27:38:7,29,32
1867,12-5-17:27:38:8,30,32
1868,12-5-17:27:38:9,30,32
1859,12-5-17:27:38:10,30,37
1870,12-5-17:27:39:1,29,32
1871,12-5-17:27:39:2,29,23
1872,12-5-17:27:39:3,29,31
1873,12-5-17:27:39:4,29,28
1874,12-5-17:27:39:5,29,29
1875,12-5-17:27:39:6,29,17
1876,12-5-17:27:39:7,28,27
1877,12-5-17:27:39:8,28,20
1878,12-5-17:27:39:9,29,16
1869,12-5-17:27:39:10,30,26
1880,12-5-17:27:40:1,29,30
1881,12-5-17:27:40:2,30,23
1882,12-5-17:27:40:3,29,35
1883,12-5-17:27:40:4,29,42
1884,12-5-17:27:40:5,29,60
1885,12-5-17:27:40:6,28,90
1886,12-5-17:27:40:7,28,106
1887,12-5-17:27:40:8,27,144
1888,12-5-17:27:40:9,28,118
1879,12-5-17:27:40:10,28,17
1890,12-5-17:27:41:1,28,138
1891,12-5-17:27:41:2,29,147
1892,12-5-17:27:41:3,29,162
1893,12-5-17:27:41:4,29,194
1894,12-5-17:27:41:5,28,109
1895,12-5-17:27:41:6,29,55
1896,12-5-17:27:41:7,29,35
1897,12-5-17:27:41:8,28,41
1898,12-5-17:27:41:9,28,27
1889,12-5-17:27:41:10,29,137
1900,12-5-17:27:42:1,28,45
1901,12-5-17:27:42:2,28,51
1902,12-5-17:27:42:3,29,42
1903,12-5-17:27:42:4,29,83
1904,12-5-17:27:42:5,29,57
1905,12-5-17:27:42:6,29,59
1906,12-5-17:27:42:7,30,77
1907,12-5-17:27:42:8,29,49
1908,12-5-17:27:42:9,29,81
1899,12-5-17:27:42:10,28,27
1910,12-5-17:27:43:1,29,96
1911,12-5-17:27:43:2,29,61
1912,12-5-17:27:43:3,28,65
1913,12-5-17:27:43:4,29,51
1914,12-5-17:27:43:5,30,278
1915,12-5-17:27:43:6,29,223
1916,12-5-17:27:43:7,29,212
1917,12-5-17:27:43:8,29,112
1918,12-5-17:27:43:9,29,132
1909,12-5-17:27:43:10,30,91
1920,12-5-17:27:44:1,29,191
1921,12-5-17:27:44:2,30,195
1922,12-5-17:27:44:3,30,136
1923,12-5-17:27:44:4,30,187
1924,12-5-17:27:44:5,31,201
1925,12-5-17:27:44:6,30,169
1926,12-5-17:27:44:7,32,179
1927,12-5-17:27:44:8,31,178
1928,12-5-17:27:44:9,32,247
1919,12-5-17:27:44:10,30,71
1930,12-5-17:27:45:1,33,163
1931,12-5-17:27:45:2,32,134
1932,12-5-17:27:45:3,32,85
1933,12-5-17:27:45:4,33,131
1934,12-5-17:27:45:5,32,111
1935,12-5-17:27:45:6,33,89
1936,12-5-17:27:45:7,32,142
1937,12-5-17:27:45:8,32,104
1938,12-5-17:27:45:9,33,98
1929,12-5-17:27:45:10,33,186
1940,12-5-17:27:46:1,32,128
1941,12-5-17:27:46:2,33,103
1942,12-5-17:27:46:3,32,111
1943,12-5-17:27:46:4,33,76
1944,12-5-17:27:46:5,33,112
1945,12-5-17:27:46:6,32,69
1946,12-5-17:27:46:7,31,104
1947,12-5-17:27:46:8,33,68
1948,12-5-17:27:46:9,32,81
1939,12-5-17:27:46:10,32,94
1950,12-5-17:27:47:1,32,54
1951,12-5-17:27:47:2,32,83
1952,12-5-17:27:47:3,32,125
1953,12-5-17:27:47:4,33,46
1954,12-5-17:27:47:5,32,44
1955,12-5-17:27:47:6,33,47
1956,12-5-17:27:47:7,33,57
1957,12-5-17:27:47:8,32,69
1958,12-5-17:27:47:9,32,36
1949,12-5-17:27:47:10,32,42
1960,12-5-17:27:48:1,33,43
1961,12-5-17:27:48:2,32,42
1962,12-5-17:27:48:3,32,40
1963,12-5-17:27:48:4,32,48
1964,12-5-17:27:48:5,33,51
1965,12-5-17:27:48:6,33,28
1966,12-5-17:27:48:7,33,32
1967,12-5-17:27:48:8,33,28
1968,12-5-17:27:48:9,33,34
1959,12-5-17:27:48:10,31,48
1970,12-5-17:27:49:1,32,16
1971,12-5-17:27:49:2,33,24
1972,12-5-17:27:49:3,32,18
1973,12-5-17:27:49:4,32,21
1974,12-5-17:27:49:5,31,21
1975,12-5-17:27:49:6,32,16
1976,12-5-17:27:49:7,30,13
1977,12-5-17:27:49:8,32,17
1978,12-5-17:27:49:9,31,18
1969,12-5-17:27:49:10,33,28
1980,12-5-17:27:50:1,31,13
1981,12-5-17:27:50:2,31,16
1982,12-5-17:27:50:3,31,14
1983,12-5-17:27:50:4,32,13
1984,12-5-17:27:50:5,32,28
1985,12-5-17:27:50:6,33,29
1986,12-5-17:27:50:7,32,14
1987,12-5-17:27:50:8,32,24
1988,12-5-17:27:50:9,32,34
1979,12-5-17:27:50:10,32,17
1990,12-5-17:27:51:1,33,28
1991,12-5-17:27:51:2,31,27
1992,12-5-17:27:51:3,32,26
1993,12-5-17:27:51:4,33,24
1994,12-5-17:27:51:5,33,23
1995,12-5-17:27:51:6,31,29
1996,12-5-17:27:51:7,33,25
1997,12-5-17:27:51:8,32,16
1998,12-5-17:27:51:9,33,25
1989,12-5-17:27:51:10,33,24
2000,12-5-17:27:52:1,31,20
2001,12-5-17:27:52:2,32,16
2002,12-5-17:27:52:3,31,18
2003,12-5-17:27:52:4,31,22
2004,12-5-17:27:52:5,33,44
2005,12-5-17:27:52:6,33,33
2006,12-5-17:27:52:7,32,19
2007,12-5-17:27:52:8,32,22
2008,12-5-17:27:52:9,33,24
1999,12-5-17:27:52:10,32,23
2010,12-5-17:27:53:1,32,19
2011,12-5-17:27:53:2,32,21
2012,12-5-17:27:53:3,32,22
2013,12-5-17:27:53:4,32,22
2014,12-5-17:27:53:5,32,12
2015,12-5-17:27:53:6,33,19
2016,12-5-17:27:53:7,31,16
2017,12-5-17:27:53:8,31,16
2018,12-5-17:27:53:9,32,16
2009,12-5-17:27:53:10,32,17
2020,12-5-17:27:54:1,31,16
2021,12-5-17:27:54:2,32,27
2022,12-5-17:27:54:3,32,17
2023,12-5-17:27:54:4,31,22
2024,12-5-17:27:54:5,32,26
2025,12-5-17:27:54:6,32,16
2026,12-5-17:27:54:7,32,22
2027,12-5-17:27:54:8,32,21
2028,12-5-17:27:54:9,31,25
2019,12-5-17:27:54:10,32,28
2030,12-5-17:27:55:1,31,26
2031,12-5-17:27:55:2,31,13
2032,12-5-17:27:55:3,32,32
2033,12-5-17:27:55:4,31,26
2034,12-5-17:27:55:5,31,18
2035,12-5-17:27:55:6,32,18
2036,12-5-17:27:55:7,32,14
2037,12-5-17:27:55:8,32,31
2038,12-5-17:27:55:9,32,27
2029,12-5-17:27:55:10,31,19
2040,12-5-17:27:56:1,31,19
2041,12-5-17:27:56:2,32,15
2042,12-5-17:27:56:3,31,18
2043,12-5-17:27:56:4,31,18
2044,12-5-17:27:56:5,30,22
2045,12-5-17:27:56:6,30,22
2046,12-5-17:27:56:7,32,28
2047,12-5-17:27:56:8,31,14
2048,12-5-17:27:56:9,30,22
2039,12-5-17:27:56:10,31,17
2050,12-5-17:27:57:1,29,18
2051,12-5-17:27:57:2,28,14
2052,12-5-17:27:57:3,29,18
2053,12-5-17:27:57:4,28,13
2054,12-5-17:27:57:5,30,24
2055,12-5-17:27:57:6,29,20
2056,12-5-17:27:57:7,29,14
2057,12-5-17:27:57:8,28,18
2058,12-5-17:27:57:9,28,16
2049,12-5-17:27:57:10,30,14
2060,12-5-17:27:58:1,28,15
2061,12-5-17:27:58:2,28,13
2062,12-5-17:27:58:3,28,18
2063,12-5-17:27:58:4,29,26
2064,12-5-17:27:58:5,29,13
2065,12-5-17:27:58:6,28,17
2066,12-5-17:27:58:7,29,15
2067,12-5-17:27:58:8,30,23
2068,12-5-17:27:58:9,28,16
2059,12-5-17:27:58:10,28,21
2070,12-5-17:27:59:1,31,24
2071,12-5-17:27:59:2,30,24
2072,12-5-17:27:59:3,30,17
2073,12-5-17:27:59:4,31,13
2074,12-5-17:27:59:5,31,12
2075,12-5-17:27:59:6,29,23
2076,12-5-17:27:59:7,31,17
2077,12-5-17:27:59:8,31,13
2078,12-5-17:27:59:9,31,20
2069,12-5-17:27:59:10,28,15
2080,12-5-17:28:0:1,30,16
2081,12-5-17:28:0:2,29,14
2082,12-5-17:28:0:3,29,18
2083,12-5-17:28:0:4,30,13
2084,12-5-17:28:0:5,29,14
2085,12-5-17:28:0:6,29,14
2086,12-5-17:28:0:7,29,17
2087,12-5-17:28:0:8,30,16
2088,12-5-17:28:0:9,29,21
2079,12-5-17:28:0:10,32,15
2090,12-5-17:28:1:1,29,31
2091,12-5-17:28:1:2,29,24
2092,12-5-17:28:1:3,29,15
2093,12-5-17:28:1:4,29,18
2094,12-5-17:28:1:5,29,14
2095,12-5-17:28:1:6,30,28
2096,12-5-17:28:1:7,29,16
2097,12-5-17:28:1:8,29,18
2098,12-5-17:28:1:9,29,14
2089,12-5-17:28:1:10,29,18
2100,12-5-17:28:2:1,31,17
2101,12-5-17:28:2:2,30,18
2102,12-5-17:28:2:3,30,17
2103,12-5-17:28:2:4,31,15
2104,12-5-17:28:2:5,31,22
2105,12-5-17:28:2:6,31,16
2106,12-5-17:28:2:7,33,18
2107,12-5-17:28:2:8,31,19
2108,12-5-17:28:2:9,31,21
2099,12-5-17:28:2:10,29,18
2110,12-5-17:28:3:1,30,20
2111,12-5-17:28:3:2,31,18
2112,12-5-17:28:3:3,31,17
2113,12-5-17:28:3:4,30,19
2114,12-5-17:28:3:5,31,27
2115,12-5-17:28:3:6,31,17
2116,12-5-17:28:3:7,31,22
2117,12-5-17:28:3:8,33,31
2118,12-5-17:28:3:9,31,14
2109,12-5-17:28:3:10,32,31
2120,12-5-17:28:4:1,43,21
2121,12-5-17:28:4:2,44,20
2122,12-5-17:28:4:3,44,20
2123,12-5-17:28:4:4,45,26
2124,12-5-17:28:4:5,44,27
2125,12-5-17:28:4:6,44,21
2126,12-5-17:28:4:7,44,27
2127,12-5-17:28:4:8,44,21
2128,12-5-17:28:4:9,44,23
2119,12-5-17:28:4:10,33,23
2130,12-5-17:28:5:1,43,15
2131,12-5-17:28:5:2,44,19
2132,12-5-17:28:5:3,44,17
2133,12-5-17:28:5:4,45,31
2134,12-5-17:28:5:5,44,18
2135,12-5-17:28:5:6,44,24
2136,12-5-17:28:5:7,44,23
2137,12-5-17:28:5:8,44,19
2138,12-5-17:28:5:9,44,20
2129,12-5-17:28:5:10,44,21
2140,12-5-17:28:6:1,44,27
2141,12-5-17:28:6:2,44,32
2142,12-5-17:28:6:3,44,23
2143,12-5-17:28:6:4,44,20
2144,12-5-17:28:6:5,43,24
2145,12-5-17:28:6:6,44,24
2146,12-5-17:28:6:7,43,25
2147,12-5-17:28:6:8,45,31
2148,12-5-17:28:6:9,44,18
2139,12-5-17:28:6:10,44,23
2150,12-5-17:28:7:1,43,20
2151,12-5-17:28:7:2,44,32
2152,12-5-17:28:7:3,43,20
2153,12-5-17:28:7:4,43,22
2154,12-5-17:28:7:5,43,22
2155,12-5-17:28:7:6,43,22
2156,12-5-17:28:7:7,43,21
2157,12-5-17:28:7:8,44,15
2158,12-5-17:28:7:9,44,23
2149,12-5-17:28:7:10,44,26
2160,12-5-17:28:8:1,43,18
2161,12-5-17:28:8:2,44,22
2162,12-5-17:28:8:3,43,17
2163,12-5-17:28:8:4,43,17
2164,12-5-17:28:8:5,44,20
2165,12-5-17:28:8:6,43,18
2166,12-5-17:28:8:7,43,19
2167,12-5-17:28:8:8,43,16
2168,12-5-17:28:8:9,43,20
2159,12-5-17:28:8:10,44,15
2170,12-5-17:28:9:1,44,18
2171,12-5-17:28:9:2,44,18
2172,12-5-17:28:9:3,44,21
2173,12-5-17:28:9:4,44,27
2174,12-5-17:28:9:5,44,24
2175,12-5-17:28:9:6,44,16
2176,12-5-17:28:9:7,44,21
2177,12-5-17:28:9:8,44,61
2178,12-5-17:28:9:9,43,24
2169,12-5-17:28:9:10,43,21
2180,12-5-17:28:10:1,41,16
2181,12-5-17:28:10:2,43,16
2182,12-5-17:28:10:3,44,27
2183,12-5-17:28:10:4,43,14
2184,12-5-17:28:10:5,42,14
2185,12-5-17:28:10:6,42,13
2186,12-5-17:28:10:7,43,12
2187,12-5-17:28:10:8,43,16
2188,12-5-17:28:10:9,44,11
2179,12-5-17:28:10:10,44,17
2190,12-5-17:28:11:1,43,20
2191,12-5-17:28:11:2,42,13
2192,12-5-17:28:11:3,44,15
2193,12-5-17:28:11:4,44,13
2194,12-5-17:28:11:5,44,15
2195,12-5-17:28:11:6,44,12
2196,12-5-17:28:11:7,44,14
2197,12-5-17:28:11:8,42,13
2198,12-5-17:28:11:9,43,18
2189,12-5-17:28:11:10,43,14
2200,12-5-17:28:12:1,43,13
2201,12-5-17:28:12:2,42,15
2202,12-5-17:28:12:3,43,21
2203,12-5-17:28:12:4,43,13
2204,12-5-17:28:12:5,44,21
2205,12-5-17:28:12:6,44,21
2206,12-5-17:28:12:7,43,13
2207,12-5-17:28:12:8,42,13
2208,12-5-17:28:12:9,43,16
2199,12-5-17:28:12:10,43,12
2210,12-5-17:28:13:1,42,13
2211,12-5-17:28:13:2,42,16
2212,12-5-17:28:13:3,42,25
2213,12-5-17:28:13:4,42,19
2214,12-5-17:28:13:5,42,24
2215,12-5-17:28:13:6,42,27
2216,12-5-17:28:13:7,41,22
2217,12-5-17:28:13:8,41,18
2218,12-5-17:28:13:9,41,17
2209,12-5-17:28:13:10,42,14
2220,12-5-17:28:14:1,41,15
2221,12-5-17:28:14:2,41,19
2222,12-5-17:28:14:3,42,16
2223,12-5-17:28:14:4,42,29
2224,12-5-17:28:14:5,41,29
2225,12-5-17:28:14:6,41,14
2226,12-5-17:28:14:7,42,14
2227,12-5-17:28:14:8,41,17
2228,12-5-17:28:14:9,41,16
2219,12-5-17:28:14:10,42,23
2230,12-5-17:28:15:1,42,24
2231,12-5-17:28:15:2,41,27
2232,12-5-17:28:15:3,40,24
2233,12-5-17:28:15:4,40,19
2234,12-5-17:28:15:5,41,18
2235,12-5-17:28:15:6,41,19
2236,12-5-17:28:15:7,42,18
2237,12-5-17:28:15:8,42,23
2238,12-5-17:28:15:9,42,17
2229,12-5-17:28:15:10,41,19
2240,12-5-17:28:16:1,42,24
2241,12-5-17:28:16:2,42,31
2242,12-5-17:28:16:3,41,25
2243,12-5-17:28:16:4,41,23
2244,12-5-17:28:16:5,41,21
2245,12-5-17:28:16:6,42,25
2246,12-5-17:28:16:7,42,28
2247,12-5-17:28:16:8,44,33
2248,12-5-17:28:16:9,43,52
2239,12-5-17:28:16:10,41,20
2250,12-5-17:28:17:1,43,30
2251,12-5-17:28:17:2,44,30
2252,12-5-17:28:17:3,44,30
2253,12-5-17:28:17:4,44,27
2254,12-5-17:28:17:5,44,28
2255,12-5-17:28:17:6,44,32
2256,12-5-17:28:17:7,45,25
2257,12-5-17:28:17:8,43,27
2258,12-5-17:28:17:9,44,27
2249,12-5-17:28:17:10,44,49
2260,12-5-17:28:18:1,44,28
2261,12-5-17:28:18:2,44,35
2262,12-5-17:28:18:3,44,45
2263,12-5-17:28:18:4,44,33
2264,12-5-17:28:18:5,44,47
2265,12-5-17:28:18:6,44,34
2266,12-5-17:28:18:7,45,53
2267,12-5-17:28:18:8,44,73
2268,12-5-17:28:18:9,43,63
2259,12-5-17:28:18:10,44,25
2270,12-5-17:28:19:1,44,86
2271,12-5-17:28:19:2,44,49
2272,12-5-17:28:19:3,44,61
2273,12-5-17:28:19:4,44,42
2274,12-5-17:28:19:5,44,37
2275,12-5-17:28:19:6,44,36
2276,12-5-17:28:19:7,44,43
2277,12-5-17:28:19:8,45,48
2278,12-5-17:28:19:9,45,44
2269,12-5-17:28:19:10,44,141
2280,12-5-17:28:20:1,44,63
2281,12-5-17:28:20:2,44,47
2282,12-5-17:28:20:3,44,24
2283,12-5-17:28:20:4,43,34
2284,12-5-17:28:20:5,42,21
2285,12-5-17:28:20:6,44,25
2286,12-5-17:28:20:7,43,45
2287,12-5-17:28:20:8,44,27
2288,12-5-17:28:20:9,43,30
2279,12-5-17:28:20:10,44,32
2290,12-5-17:28:21:1,42,25
2291,12-5-17:28:21:2,42,23
2292,12-5-17:28:21:3,43,24
2293,12-5-17:28:21:4,42,21
2294,12-5-17:28:21:5,42,25
2295,12-5-17:28:21:6,44,30
2296,12-5-17:28:21:7,43,28
2297,12-5-17:28:21:8,43,28
2298,12-5-17:28:21:9,43,28
2289,12-5-17:28:21:10,43,23
2300,12-5-17:28:22:1,42,26
2301,12-5-17:28:22:2,42,45
2302,12-5-17:28:22:3,41,41
2303,12-5-17:28:22:4,42,34
2304,12-5-17:28:22:5,42,36
2305,12-5-17:28:22:6,42,28
2306,12-5-17:28:22:7,43,33
2307,12-5-17:28:22:8,42,35
2308,12-5-17:28:22:9,42,31
2299,12-5-17:28:22:10,42,23
2310,12-5-17:28:23:1,43,43
2311,12-5-17:28:23:2,43,28
2312,12-5-17:28:23:3,41,37
2313,12-5-17:28:23:4,41,32
2314,12-5-17:28:23:5,42,39
2315,12-5-17:28:23:6,42,24
2316,12-5-17:28:23:7,42,24
2317,12-5-17:28:23:8,42,41
2318,12-5-17:28:23:9,41,27
2309,12-5-17:28:23:10,43,34
2320,12-5-17:28:24:1,41,33
2321,12-5-17:28:24:2,41,30
2322,12-5-17:28:24:3,42,28
2323,12-5-17:28:24:4,41,27
2324,12-5-17:28:24:5,41,19
2325,12-5-17:28:24:6,42,26
2326,12-5-17:28:24:7,44,31
2327,12-5-17:28:24:8,41,34
2328,12-5-17:28:24:9,43,31
2319,12-5-17:28:24:10,41,40
2330,12-5-17:28:25:1,41,25
2331,12-5-17:28:25:2,41,33
2332,12-5-17:28:25:3,40,21
2333,12-5-17:28:25:4,41,25
2334,12-5-17:28:25:5,41,34
2335,12-5-17:28:25:6,42,31
2336,12-5-17:28:25:7,42,25
2337,12-5-17:28:25:8,42,28
2338,12-5-17:28:25:9,41,33
2329,12-5-17:28:25:10,42,47
2340,12-5-17:28:26:1,42,33
2341,12-5-17:28:26:2,41,34
2342,12-5-17:28:26:3,41,25
2343,12-5-17:28:26:4,40,36
2344,12-5-17:28:26:5,42,26
2345,12-5-17:28:26:6,41,24
2346,12-5-17:28:26:7,42,33
2347,12-5-17:28:26:8,42,34
2348,12-5-17:28:26:9,40,25
2339,12-5-17:28:26:10,42,46
2350,12-5-17:28:27:1,42,47
2351,12-5-17:28:27:2,42,33
2352,12-5-17:28:27:3,42,34
2353,12-5-17:28:27:4,42,24
2354,12-5-17:28:27:5,41,31
2355,12-5-17:28:27:6,41,29
2356,12-5-17:28:27:7,41,46
2357,12-5-17:28:27:8,41,22
2358,12-5-17:28:27:9,41,23
2349,12-5-17:28:27:10,42,28
2360,12-5-17:28:28:1,41,29
2361,12-5-17:28:28:2,42,27
2362,12-5-17:28:28:3,42,26
2363,12-5-17:28:28:4,41,25
2364,12-5-17:28:28:5,40,28
2365,12-5-17:28:28:6,41,37
2366,12-5-17:28:28:7,42,40
2367,12-5-17:28:28:8,41,30
2368,12-5-17:28:28:9,42,37
2359,12-5-17:28:28:10,42,32
2370,12-5-17:28:29:1,41,42
2371,12-5-17:28:29:2,42,52
2372,12-5-17:28:29:3,41,52
2373,12-5-17:28:29:4,41,72
2374,12-5-17:28:29:5,41,48
2375,12-5-17:28:29:6,43,56
2376,12-5-17:28:29:7,41,67
2377,12-5-17:28:29:8,40,69
2378,12-5-17:28:29:9,41,61
2369,12-5-17:28:29:10,41,34
2380,12-5-17:28:30:1,41,28
2381,12-5-17:28:30:2,41,51
2382,12-5-17:28:30:3,42,54
2383,12-5-17:28:30:4,40,58
2384,12-5-17:28:30:5,42,38
2385,12-5-17:28:30:6,40,36
2386,12-5-17:28:30:7,42,40
2387,12-5-17:28:30:8,42,42
2388,12-5-17:28:30:9,41,38
2379,12-5-17:28:30:10,41,64
2390,12-5-17:28:31:1,41,25
2391,12-5-17:28:31:2,41,28
2392,12-5-17:28:31:3,41,29
2393,12-5-17:28:31:4,41,27
2394,12-5-17:28:31:5,40,27
2395,12-5-17:28:31:6,41,27
2396,12-5-17:28:31:7,42,36
2397,12-5-17:28:31:8,41,44
2398,12-5-17:28:31:9,41,32
2389,12-5-17:28:31:10,42,27
2400,12-5-17:28:32:1,41,31
2401,12-5-17:28:32:2,40,22
2402,12-5-17:28:32:3,42,31
2403,12-5-17:28:32:4,41,42
2404,12-5-17:28:32:5,41,27
2405,12-5-17:28:32:6,41,35
2406,12-5-17:28:32:7,41,34
2407,12-5-17:28:32:8,41,22
2408,12-5-17:28:32:9,41,51
2399,12-5-17:28:32:10,41,28
2410,12-5-17:28:33:1,40,36
2411,12-5-17:28:33:2,41,67
2412,12-5-17:28:33:3,41,39
2413,12-5-17:28:33:4,42,41
2414,12-5-17:28:33:5,43,98
2415,12-5-17:28:33:6,41,100
2416,12-5-17:28:33:7,41,36
2417,12-5-17:28:33:8,41,30
2418,12-5-17:28:33:9,42,38
2409,12-5-17:28:33:10,41,108
2420,12-5-17:28:34:1,42,51
2421,12-5-17:28:34:2,42,73
2422,12-5-17:28:34:3,41,176
2423,12-5-17:28:34:4,42,61
2424,12-5-17:28:34:5,41,121
2425,12-5-17:28:34:6,41,209
2426,12-5-17:28:34:7,41,82
2427,12-5-17:28:34:8,40,71
2428,12-5-17:28:34:9,41,37
2419,12-5-17:28:34:10,41,152
2430,12-5-17:28:35:1,41,25
2431,12-5-17:28:35:2,40,74
2432,12-5-17:28:35:3,41,36
2433,12-5-17:28:35:4,41,32
2434,12-5-17:28:35:5,41,33
2435,12-5-17:28:35:6,42,29
2436,12-5-17:28:35:7,41,30
2437,12-5-17:28:35:8,40,25
2438,12-5-17:28:35:9,41,34
2429,12-5-17:28:35:10,41,57
2440,12-5-17:28:36:1,39,17
2441,12-5-17:28:36:2,41,56
2442,12-5-17:28:36:3,41,25
2443,12-5-17:28:36:4,41,71
2444,12-5-17:28:36:5,41,46
2445,12-5-17:28:36:6,41,41
2446,12-5-17:28:36:7,41,45
2447,12-5-17:28:36:8,41,42
2448,12-5-17:28:36:9,41,35
2439,12-5-17:28:36:10,41,26
2450,12-5-17:28:37:1,40,21
2451,12-5-17:28:37:2,41,30
2452,12-5-17:28:37:3,41,37
2453,12-5-17:28:37:4,40,26
2454,12-5-17:28:37:5,41,36
2455,12-5-17:28:37:6,40,24
2456,12-5-17:28:37:7,40,42
2457,12-5-17:28:37:8,40,31
2458,12-5-17:28:37:9,41,26
2449,12-5-17:28:37:10,42,35
2460,12-5-17:28:38:1,40,32
2461,12-5-17:28:38:2,42,27
2462,12-5-17:28:38:3,40,22
2463,12-5-17:28:38:4,42,24
2464,12-5-17:28:38:5,42,28
2465,12-5-17:28:38:6,41,25
2466,12-5-17:28:38:7,41,25
2467,12-5-17:28:38:8,41,25
2468,12-5-17:28:38:9,40,34
2459,12-5-17:28:38:10,42,31
2470,12-5-17:28:39:1,40,48
2471,12-5-17:28:39:2,41,26
2472,12-5-17:28:39:3,41,36
2473,12-5-17:28:39:4,40,88
2474,12-5-17:28:39:5,41,33
2475,12-5-17:28:39:6,41,43
2476,12-5-17:28:39:7,41,61
2477,12-5-17:28:39:8,41,60
2478,12-5-17:28:39:9,40,41
2469,12-5-17:28:39:10,41,32
2480,12-5-17:28:40:1,41,50
2481,12-5-17:28:40:2,41,38
2482,12-5-17:28:40:3,41,102
2483,12-5-17:28:40:4,40,35
2484,12-5-17:28:40:5,41,36
2485,12-5-17:28:40:6,41,54
2486,12-5-17:28:40:7,40,33
2487,12-5-17:28:40:8,42,27
2488,12-5-17:28:40:9,42,32
2479,12-5-17:28:40:10,41,38
2490,12-5-17:28:41:1,42,24
2491,12-5-17:28:41:2,41,24
2492,12-5-17:28:41:3,41,20
2493,12-5-17:28:41:4,42,25
2494,12-5-17:28:41:5,41,22
2495,12-5-17:28:41:6,39,27
2496,12-5-17:28:41:7,40,24
2497,12-5-17:28:41:8,40,24
2498,12-5-17:28:41:9,39,20
2489,12-5-17:28:41:10,42,29
