id,time,light,sound
1837,12-5-17:27:33:1,44,28
1838,12-5-17:27:33:2,44,15
1839,12-5-17:27:33:3,44,26
1840,12-5-17:27:33:4,43,17
1841,12-5-17:27:33:5,43,25
1842,12-5-17:27:33:6,43,24
1843,12-5-17:27:33:7,43,47
1844,12-5-17:27:33:8,43,19
1845,12-5-17:27:33:9,43,23
1836,12-5-17:27:33:10,43,17
1847,12-5-17:27:34:1,43,30
1848,12-5-17:27:34:2,43,14
1849,12-5-17:27:34:3,43,14
1850,12-5-17:27:34:4,43,20
1851,12-5-17:27:34:5,42,21
1852,12-5-17:27:34:6,42,19
1853,12-5-17:27:34:7,42,27
1854,12-5-17:27:34:8,42,21
1855,12-5-17:27:34:9,42,13
1846,12-5-17:27:34:10,43,23
1857,12-5-17:27:35:1,42,19
1858,12-5-17:27:35:2,42,29
1859,12-5-17:27:35:3,42,18
1860,12-5-17:27:35:4,42,9
1861,12-5-17:27:35:5,43,27
1862,12-5-17:27:35:6,43,23
1863,12-5-17:27:35:7,42,22
1864,12-5-17:27:35:8,42,25
1865,12-5-17:27:35:9,42,18
1856,12-5-17:27:35:10,42,20
1867,12-5-17:27:36:1,42,14
1868,12-5-17:27:36:2,42,25
1869,12-5-17:27:36:3,42,20
1870,12-5-17:27:36:4,42,11
1871,12-5-17:27:36:5,42,25
1872,12-5-17:27:36:6,42,16
1873,12-5-17:27:36:7,42,37
1874,12-5-17:27:36:8,42,26
1875,12-5-17:27:36:9,41,30
1866,12-5-17:27:36:10,42,18
1877,12-5-17:27:37:1,43,46
1878,12-5-17:27:37:2,42,13
1879,12-5-17:27:37:3,43,35
1880,12-5-17:27:37:4,43,21
1881,12-5-17:27:37:5,43,26
1882,12-5-17:27:37:6,44,25
1883,12-5-17:27:37:7,43,26
1884,12-5-17:27:37:8,43,15
1885,12-5-17:27:37:9,43,26
1876,12-5-17:27:37:10,42,35
1887,12-5-17:27:38:1,42,15
1888,12-5-17:27:38:2,43,36
1889,12-5-17:27:38:3,43,25
1890,12-5-17:27:38:4,43,21
1891,12-5-17:27:38:5,43,21
1892,12-5-17:27:38:6,43,13
1893,12-5-17:27:38:7,43,13
1894,12-5-17:27:38:8,43,19
1895,12-5-17:27:38:9,43,33
1886,12-5-17:27:38:10,43,32
1897,12-5-17:27:39:1,42,26
1898,12-5-17:27:39:2,42,17
1899,12-5-17:27:39:3,42,25
1900,12-5-17:27:39:4,42,13
1901,12-5-17:27:39:5,42,19
1902,12-5-17:27:39:6,41,28
1903,12-5-17:27:39:7,42,12
1904,12-5-17:27:39:8,42,23
1905,12-5-17:27:39:9,42,21
1896,12-5-17:27:39:10,42,15
1907,12-5-17:27:40:1,42,14
1908,12-5-17:27:40:2,42,13
1909,12-5-17:27:40:3,42,38
1910,12-5-17:27:40:4,42,22
1911,12-5-17:27:40:5,43,39
1912,12-5-17:27:40:6,42,20
1913,12-5-17:27:40:7,41,19
1914,12-5-17:27:40:8,42,24
1915,12-5-17:27:40:9,42,22
1906,12-5-17:27:40:10,42,23
1917,12-5-17:27:41:1,42,19
1918,12-5-17:27:41:2,41,21
1919,12-5-17:27:41:3,43,19
1920,12-5-17:27:41:4,42,20
1921,12-5-17:27:41:5,43,29
1922,12-5-17:27:41:6,42,14
1923,12-5-17:27:41:7,43,16
1924,12-5-17:27:41:8,43,14
1925,12-5-17:27:41:9,43,30
1916,12-5-17:27:41:10,41,16
1927,12-5-17:27:42:1,43,18
1928,12-5-17:27:42:2,43,22
1929,12-5-17:27:42:3,43,19
1930,12-5-17:27:42:4,43,26
1931,12-5-17:27:42:5,43,36
1932,12-5-17:27:42:6,43,23
1933,12-5-17:27:42:7,43,37
1934,12-5-17:27:42:8,44,21
1935,12-5-17:27:42:9,44,24
1926,12-5-17:27:42:10,43,13
1937,12-5-17:27:43:1,44,26
1938,12-5-17:27:43:2,43,18
1939,12-5-17:27:43:3,43,24
1940,12-5-17:27:43:4,43,16
1941,12-5-17:27:43:5,42,12
1942,12-5-17:27:43:6,41,22
1943,12-5-17:27:43:7,41,18
1944,12-5-17:27:43:8,41,14
1945,12-5-17:27:43:9,42,17
1936,12-5-17:27:43:10,43,22
1947,12-5-17:27:44:1,42,20
1948,12-5-17:27:44:2,43,24
1949,12-5-17:27:44:3,42,13
1950,12-5-17:27:44:4,43,26
1951,12-5-17:27:44:5,43,11
1952,12-5-17:27:44:6,43,21
1953,12-5-17:27:44:7,43,10
1954,12-5-17:27:44:8,43,30
1955,12-5-17:27:44:9,43,27
1946,12-5-17:27:44:10,42,15
1957,12-5-17:27:45:1,42,12
1958,12-5-17:27:45:2,42,18
1959,12-5-17:27:45:3,43,35
1960,12-5-17:27:45:4,42,18
1961,12-5-17:27:45:5,42,22
1962,12-5-17:27:45:6,42,19
1963,12-5-17:27:45:7,42,24
1964,12-5-17:27:45:8,42,24
1965,12-5-17:27:45:9,42,41
1956,12-5-17:27:45:10,43,20
1967,12-5-17:27:46:1,42,31
1968,12-5-17:27:46:2,41,17
1969,12-5-17:27:46:3,41,19
1970,12-5-17:27:46:4,41,27
1971,12-5-17:27:46:5,42,11
1972,12-5-17:27:46:6,41,14
1973,12-5-17:27:46:7,41,26
1974,12-5-17:27:46:8,42,16
1975,12-5-17:27:46:9,42,19
1966,12-5-17:27:46:10,41,22
1977,12-5-17:27:47:1,43,28
1978,12-5-17:27:47:2,43,27
1979,12-5-17:27:47:3,43,21
1980,12-5-17:27:47:4,43,21
1981,12-5-17:27:47:5,43,30
1982,12-5-17:27:47:6,43,22
1983,12-5-17:27:47:7,42,29
1984,12-5-17:27:47:8,43,23
1985,12-5-17:27:47:9,43,17
1976,12-5-17:27:47:10,43,23
1987,12-5-17:27:48:1,42,25
1988,12-5-17:27:48:2,42,49
1989,12-5-17:27:48:3,41,36
1990,12-5-17:27:48:4,41,27
1991,12-5-17:27:48:5,41,44
1992,12-5-17:27:48:6,42,44
1993,12-5-17:27:48:7,41,27
1994,12-5-17:27:48:8,41,21
1995,12-5-17:27:48:9,42,20
1986,12-5-17:27:48:10,42,28
1997,12-5-17:27:49:1,42,15
1998,12-5-17:27:49:2,43,18
1999,12-5-17:27:49:3,43,22
2000,12-5-17:27:49:4,42,16
2001,12-5-17:27:49:5,42,37
2002,12-5-17:27:49:6,43,24
2003,12-5-17:27:49:7,42,34
2004,12-5-17:27:49:8,42,27
2005,12-5-17:27:49:9,42,17
1996,12-5-17:27:49:10,42,16
2007,12-5-17:27:50:1,42,19
2008,12-5-17:27:50:2,42,45
2009,12-5-17:27:50:3,43,47
2010,12-5-17:27:50:4,42,33
2011,12-5-17:27:50:5,42,35
2012,12-5-17:27:50:6,42,18
2013,12-5-17:27:50:7,42,58
2014,12-5-17:27:50:8,41,20
2015,12-5-17:27:50:9,41,50
2006,12-5-17:27:50:10,42,24
2017,12-5-17:27:51:1,42,33
2018,12-5-17:27:51:2,41,39
2019,12-5-17:27:51:3,41,18
2020,12-5-17:27:51:4,41,57
2021,12-5-17:27:51:5,40,22
2022,12-5-17:27:51:6,41,29
2023,12-5-17:27:51:7,41,20
2024,12-5-17:27:51:8,41,24
2025,12-5-17:27:51:9,41,21
2016,12-5-17:27:51:10,41,34
2027,12-5-17:27:52:1,41,47
2028,12-5-17:27:52:2,42,29
2029,12-5-17:27:52:3,42,22
2030,12-5-17:27:52:4,42,29
2031,12-5-17:27:52:5,42,65
2032,12-5-17:27:52:6,41,24
2033,12-5-17:27:52:7,42,18
2034,12-5-17:27:52:8,42,20
2035,12-5-17:27:52:9,42,22
2026,12-5-17:27:52:10,41,28
2037,12-5-17:27:53:1,42,28
2038,12-5-17:27:53:2,41,15
2039,12-5-17:27:53:3,42,23
2040,12-5-17:27:53:4,42,30
2041,12-5-17:27:53:5,42,15
2042,12-5-17:27:53:6,41,18
2043,12-5-17:27:53:7,42,13
2044,12-5-17:27:53:8,42,15
2045,12-5-17:27:53:9,41,16
2036,12-5-17:27:53:10,42,22
2047,12-5-17:27:54:1,41,19
2048,12-5-17:27:54:2,42,24
2049,12-5-17:27:54:3,42,16
2050,12-5-17:27:54:4,42,13
2051,12-5-17:27:54:5,41,15
2052,12-5-17:27:54:6,42,40
2053,12-5-17:27:54:7,42,28
2054,12-5-17:27:54:8,42,28
2055,12-5-17:27:54:9,42,23
2046,12-5-17:27:54:10,41,17
2057,12-5-17:27:55:1,41,36
2058,12-5-17:27:55:2,42,61
2059,12-5-17:27:55:3,42,17
2060,12-5-17:27:55:4,42,22
2061,12-5-17:27:55:5,42,21
2062,12-5-17:27:55:6,42,34
2063,12-5-17:27:55:7,42,26
2064,12-5-17:27:55:8,42,21
2065,12-5-17:27:55:9,42,22
2056,12-5-17:27:55:10,41,35
2067,12-5-17:27:56:1,42,21
2068,12-5-17:27:56:2,42,17
2069,12-5-17:27:56:3,41,16
2070,12-5-17:27:56:4,42,16
2071,12-5-17:27:56:5,42,27
2072,12-5-17:27:56:6,42,27
2073,12-5-17:27:56:7,42,22
2074,12-5-17:27:56:8,42,22
2075,12-5-17:27:56:9,43,42
2066,12-5-17:27:56:10,42,23
2077,12-5-17:27:57:1,42,40
2078,12-5-17:27:57:2,42,25
2079,12-5-17:27:57:3,41,27
2080,12-5-17:27:57:4,42,48
2081,12-5-17:27:57:5,41,32
2082,12-5-17:27:57:6,41,18
2083,12-5-17:27:57:7,41,35
2084,12-5-17:27:57:8,42,45
2085,12-5-17:27:57:9,42,23
2076,12-5-17:27:57:10,42,43
2087,12-5-17:27:58:1,42,58
2088,12-5-17:27:58:2,42,18
2089,12-5-17:27:58:3,42,30
2090,12-5-17:27:58:4,42,89
2091,12-5-17:27:58:5,42,27
2092,12-5-17:27:58:6,42,29
2093,12-5-17:27:58:7,42,19
2094,12-5-17:27:58:8,43,54
2095,12-5-17:27:58:9,43,44
2086,12-5-17:27:58:10,42,46
2097,12-5-17:27:59:1,42,17
2098,12-5-17:27:59:2,43,29
2099,12-5-17:27:59:3,42,15
2100,12-5-17:27:59:4,42,31
2101,12-5-17:27:59:5,41,17
2102,12-5-17:27:59:6,42,18
2103,12-5-17:27:59:7,42,38
2104,12-5-17:27:59:8,43,23
2105,12-5-17:27:59:9,43,67
2096,12-5-17:27:59:10,43,32
2107,12-5-17:28:0:1,42,35
2108,12-5-17:28:0:2,42,34
2109,12-5-17:28:0:3,42,54
2110,12-5-17:28:0:4,43,32
2111,12-5-17:28:0:5,43,23
2112,12-5-17:28:0:6,43,26
2113,12-5-17:28:0:7,43,31
2114,12-5-17:28:0:8,43,28
2115,12-5-17:28:0:9,43,27
2106,12-5-17:28:0:10,43,32
2117,12-5-17:28:1:1,43,34
2118,12-5-17:28:1:2,43,30
2119,12-5-17:28:1:3,42,23
2120,12-5-17:28:1:4,43,35
2121,12-5-17:28:1:5,43,41
2122,12-5-17:28:1:6,43,29
2123,12-5-17:28:1:7,42,28
2124,12-5-17:28:1:8,42,25
2125,12-5-17:28:1:9,42,52
2116,12-5-17:28:1:10,43,15
2127,12-5-17:28:2:1,42,23
2128,12-5-17:28:2:2,42,30
2129,12-5-17:28:2:3,42,45
2130,12-5-17:28:2:4,42,22
2131,12-5-17:28:2:5,42,26
2132,12-5-17:28:2:6,42,27
2133,12-5-17:28:2:7,42,43
2134,12-5-17:28:2:8,43,29
2135,12-5-17:28:2:9,42,23
2126,12-5-17:28:2:10,43,21
2137,12-5-17:28:3:1,42,31
2138,12-5-17:28:3:2,40,18
2139,12-5-17:28:3:3,41,52
2140,12-5-17:28:3:4,42,21
2141,12-5-17:28:3:5,42,20
2142,12-5-17:28:3:6,42,16
2143,12-5-17:28:3:7,42,26
2144,12-5-17:28:3:8,42,15
2145,12-5-17:28:3:9,42,21
2136,12-5-17:28:3:10,42,20
2147,12-5-17:28:4:1,42,28
2148,12-5-17:28:4:2,42,24
2149,12-5-17:28:4:3,42,20
2150,12-5-17:28:4:4,43,27
2151,12-5-17:28:4:5,42,24
2152,12-5-17:28:4:6,41,31
2153,12-5-17:28:4:7,42,34
2154,12-5-17:28:4:8,42,25
2155,12-5-17:28:4:9,42,25
2146,12-5-17:28:4:10,42,16
2157,12-5-17:28:5:1,42,24
2158,12-5-17:28:5:2,42,26
2159,12-5-17:28:5:3,42,39
2160,12-5-17:28:5:4,42,27
2161,12-5-17:28:5:5,42,27
2162,12-5-17:28:5:6,42,34
2163,12-5-17:28:5:7,42,30
2164,12-5-17:28:5:8,42,28
2165,12-5-17:28:5:9,42,46
2156,12-5-17:28:5:10,42,22
2167,12-5-17:28:6:1,42,33
2168,12-5-17:28:6:2,41,24
2169,12-5-17:28:6:3,43,40
2170,12-5-17:28:6:4,43,29
2171,12-5-17:28:6:5,47,34
2172,12-5-17:28:6:6,50,38
2173,12-5-17:28:6:7,50,40
2174,12-5-17:28:6:8,50,47
2175,12-5-17:28:6:9,50,45
2166,12-5-17:28:6:10,41,34
2177,12-5-17:28:7:1,51,28
2178,12-5-17:28:7:2,50,45
2179,12-5-17:28:7:3,51,24
2180,12-5-17:28:7:4,51,21
2181,12-5-17:28:7:5,51,51
2182,12-5-17:28:7:6,51,38
2183,12-5-17:28:7:7,51,51
2184,12-5-17:28:7:8,51,39
2185,12-5-17:28:7:9,51,53
2176,12-5-17:28:7:10,51,29
2187,12-5-17:28:8:1,51,140
2188,12-5-17:28:8:2,50,47
2189,12-5-17:28:8:3,50,71
2190,12-5-17:28:8:4,51,91
2191,12-5-17:28:8:5,50,72
2192,12-5-17:28:8:6,50,71
2193,12-5-17:28:8:7,50,48
2194,12-5-17:28:8:8,51,44
2195,12-5-17:28:8:9,51,44
2186,12-5-17:28:8:10,52,31
2197,12-5-17:28:9:1,50,36
2198,12-5-17:28:9:2,50,33
2199,12-5-17:28:9:3,50,26
2200,12-5-17:28:9:4,50,30
2201,12-5-17:28:9:5,50,37
2202,12-5-17:28:9:6,50,32
2203,12-5-17:28:9:7,50,22
2204,12-5-17:28:9:8,50,26
2205,12-5-17:28:9:9,51,32
2196,12-5-17:28:9:10,50,26
2207,12-5-17:28:10:1,50,23
2208,12-5-17:28:10:2,50,30
2209,12-5-17:28:10:3,50,31
2210,12-5-17:28:10:4,50,28
2211,12-5-17:28:10:5,51,47
2212,12-5-17:28:10:6,51,35
2213,12-5-17:28:10:7,50,28
2214,12-5-17:28:10:8,50,22
2215,12-5-17:28:10:9,50,17
2206,12-5-17:28:10:10,50,30
2217,12-5-17:28:11:1,51,37
2218,12-5-17:28:11:2,50,25
2219,12-5-17:28:11:3,50,27
2220,12-5-17:28:11:4,50,25
2221,12-5-17:28:11:5,50,21
2222,12-5-17:28:11:6,50,24
2223,12-5-17:28:11:7,49,31
2224,12-5-17:28:11:8,51,43
2225,12-5-17:28:11:9,49,32
2216,12-5-17:28:11:10,50,14
2227,12-5-17:28:12:1,50,31
2228,12-5-17:28:12:2,50,23
2229,12-5-17:28:12:3,50,21
2230,12-5-17:28:12:4,50,31
2231,12-5-17:28:12:5,50,46
2232,12-5-17:28:12:6,51,38
2233,12-5-17:28:12:7,51,23
2234,12-5-17:28:12:8,51,44
2235,12-5-17:28:12:9,51,38
2226,12-5-17:28:12:10,51,25
2237,12-5-17:28:13:1,51,33
2238,12-5-17:28:13:2,51,16
2239,12-5-17:28:13:3,50,19
2240,12-5-17:28:13:4,51,18
2241,12-5-17:28:13:5,50,14
2242,12-5-17:28:13:6,51,32
2243,12-5-17:28:13:7,51,26
2244,12-5-17:28:13:8,51,21
2245,12-5-17:28:13:9,52,35
2236,12-5-17:28:13:10,50,30
2247,12-5-17:28:14:1,52,26
2248,12-5-17:28:14:2,51,46
2249,12-5-17:28:14:3,51,43
2250,12-5-17:28:14:4,51,31
2251,12-5-17:28:14:5,50,38
2252,12-5-17:28:14:6,51,30
2253,12-5-17:28:14:7,51,25
2254,12-5-17:28:14:8,51,35
2255,12-5-17:28:14:9,51,35
2246,12-5-17:28:14:10,51,23
2257,12-5-17:28:15:1,50,43
2258,12-5-17:28:15:2,49,24
2259,12-5-17:28:15:3,49,44
2260,12-5-17:28:15:4,48,23
2261,12-5-17:28:15:5,49,39
2262,12-5-17:28:15:6,48,33
2263,12-5-17:28:15:7,49,39
2264,12-5-17:28:15:8,49,39
2265,12-5-17:28:15:9,51,40
2256,12-5-17:28:15:10,50,25
2267,12-5-17:28:16:1,50,59
2268,12-5-17:28:16:2,50,75
2269,12-5-17:28:16:3,49,27
2270,12-5-17:28:16:4,49,25
2271,12-5-17:28:16:5,49,30
2272,12-5-17:28:16:6,50,19
2273,12-5-17:28:16:7,51,18
2274,12-5-17:28:16:8,51,23
2275,12-5-17:28:16:9,51,34
2266,12-5-17:28:16:10,50,49
2277,12-5-17:28:17:1,51,28
2278,12-5-17:28:17:2,51,35
2279,12-5-17:28:17:3,50,98
2280,12-5-17:28:17:4,51,37
2281,12-5-17:28:17:5,51,29
2282,12-5-17:28:17:6,51,30
2283,12-5-17:28:17:7,51,37
2284,12-5-17:28:17:8,51,27
2285,12-5-17:28:17:9,52,48
2276,12-5-17:28:17:10,52,34
2287,12-5-17:28:18:1,51,37
2288,12-5-17:28:18:2,52,30
2289,12-5-17:28:18:3,51,50
2290,12-5-17:28:18:4,53,59
2291,12-5-17:28:18:5,53,42
2292,12-5-17:28:18:6,52,55
2293,12-5-17:28:18:7,53,61
2294,12-5-17:28:18:8,54,83
2295,12-5-17:28:18:9,53,31
2286,12-5-17:28:18:10,51,26
2297,12-5-17:28:19:1,53,30
2298,12-5-17:28:19:2,53,50
2299,12-5-17:28:19:3,53,53
2300,12-5-17:28:19:4,53,55
2301,12-5-17:28:19:5,53,42
2302,12-5-17:28:19:6,52,42
2303,12-5-17:28:19:7,51,42
2304,12-5-17:28:19:8,53,51
2305,12-5-17:28:19:9,53,54
2296,12-5-17:28:19:10,53,59
2307,12-5-17:28:20:1,52,93
2308,12-5-17:28:20:2,52,39
2309,12-5-17:28:20:3,51,45
2310,12-5-17:28:20:4,52,50
2311,12-5-17:28:20:5,52,82
2312,12-5-17:28:20:6,52,25
2313,12-5-17:28:20:7,52,96
2314,12-5-17:28:20:8,52,33
2315,12-5-17:28:20:9,52,31
2306,12-5-17:28:20:10,52,84
2317,12-5-17:28:21:1,52,56
2318,12-5-17:28:21:2,53,28
2319,12-5-17:28:21:3,52,34
2320,12-5-17:28:21:4,53,24
2321,12-5-17:28:21:5,53,39
2322,12-5-17:28:21:6,54,47
2323,12-5-17:28:21:7,54,73
2324,12-5-17:28:21:8,54,33
2325,12-5-17:28:21:9,53,52
2316,12-5-17:28:21:10,52,27
2327,12-5-17:28:22:1,53,95
2328,12-5-17:28:22:2,53,63
2329,12-5-17:28:22:3,54,63
2330,12-5-17:28:22:4,54,75
2331,12-5-17:28:22:5,54,66
2332,12-5-17:28:22:6,54,66
2333,12-5-17:28:22:7,54,49
2334,12-5-17:28:22:8,54,39
2335,12-5-17:28:22:9,54,47
2326,12-5-17:28:22:10,52,121
2337,12-5-17:28:23:1,53,53
2338,12-5-17:28:23:2,52,60
2339,12-5-17:28:23:3,53,103
2340,12-5-17:28:23:4,52,47
2341,12-5-17:28:23:5,53,49
2342,12-5-17:28:23:6,53,53
2343,12-5-17:28:23:7,53,39
2344,12-5-17:28:23:8,52,55
2345,12-5-17:28:23:9,52,55
2336,12-5-17:28:23:10,54,67
2347,12-5-17:28:24:1,51,47
2348,12-5-17:28:24:2,51,119
2349,12-5-17:28:24:3,51,49
2350,12-5-17:28:24:4,51,53
2351,12-5-17:28:24:5,51,54
2352,12-5-17:28:24:6,52,66
2353,12-5-17:28:24:7,52,73
2354,12-5-17:28:24:8,53,57
2355,12-5-17:28:24:9,52,74
2346,12-5-17:28:24:10,51,41
2357,12-5-17:28:25:1,53,45
2358,12-5-17:28:25:2,53,44
2359,12-5-17:28:25:3,53,41
2360,12-5-17:28:25:4,53,49
2361,12-5-17:28:25:5,53,58
2362,12-5-17:28:25:6,53,72
2363,12-5-17:28:25:7,53,34
2364,12-5-17:28:25:8,53,27
2365,12-5-17:28:25:9,54,43
2356,12-5-17:28:25:10,52,97
2367,12-5-17:28:26:1,53,65
2368,12-5-17:28:26:2,53,33
2369,12-5-17:28:26:3,53,38
2370,12-5-17:28:26:4,53,73
2371,12-5-17:28:26:5,53,51
2372,12-5-17:28:26:6,53,47
2373,12-5-17:28:26:7,53,32
2374,12-5-17:28:26:8,52,49
2375,12-5-17:28:26:9,53,40
2366,12-5-17:28:26:10,53,31
2377,12-5-17:28:27:1,52,42
2378,12-5-17:28:27:2,53,72
2379,12-5-17:28:27:3,53,39
2380,12-5-17:28:27:4,53,26
2381,12-5-17:28:27:5,53,23
2382,12-5-17:28:27:6,53,33
2383,12-5-17:28:27:7,53,34
2384,12-5-17:28:27:8,52,43
2385,12-5-17:28:27:9,52,100
2376,12-5-17:28:27:10,52,49
2387,12-5-17:28:28:1,53,35
2388,12-5-17:28:28:2,52,41
2389,12-5-17:28:28:3,52,56
2390,12-5-17:28:28:4,52,41
2391,12-5-17:28:28:5,52,26
2392,12-5-17:28:28:6,52,48
2393,12-5-17:28:28:7,52,20
2394,12-5-17:28:28:8,52,34
2395,12-5-17:28:28:9,53,17
2386,12-5-17:28:28:10,53,35
2397,12-5-17:28:29:1,52,18
2398,12-5-17:28:29:2,52,29
2399,12-5-17:28:29:3,52,26
2400,12-5-17:28:29:4,52,23
2401,12-5-17:28:29:5,52,16
2402,12-5-17:28:29:6,52,17
2403,12-5-17:28:29:7,52,38
2404,12-5-17:28:29:8,51,31
2405,12-5-17:28:29:9,52,29
2396,12-5-17:28:29:10,52,20
2407,12-5-17:28:30:1,52,23
2408,12-5-17:28:30:2,53,17
2409,12-5-17:28:30:3,52,45
2410,12-5-17:28:30:4,52,61
2411,12-5-17:28:30:5,52,31
2412,12-5-17:28:30:6,52,30
2413,12-5-17:28:30:7,52,32
2414,12-5-17:28:30:8,52,46
2415,12-5-17:28:30:9,52,36
2406,12-5-17:28:30:10,51,19
2417,12-5-17:28:31:1,52,35
2418,12-5-17:28:31:2,51,30
2419,12-5-17:28:31:3,51,34
2420,12-5-17:28:31:4,51,24
2421,12-5-17:28:31:5,51,35
2422,12-5-17:28:31:6,52,20
2423,12-5-17:28:31:7,52,29
2424,12-5-17:28:31:8,52,21
2425,12-5-17:28:31:9,53,22
2416,12-5-17:28:31:10,51,22
2427,12-5-17:28:32:1,53,17
2428,12-5-17:28:32:2,53,38
2429,12-5-17:28:32:3,53,18
2430,12-5-17:28:32:4,53,30
2431,12-5-17:28:32:5,53,21
2432,12-5-17:28:32:6,53,18
2433,12-5-17:28:32:7,53,38
2434,12-5-17:28:32:8,53,22
2435,12-5-17:28:32:9,53,22
2426,12-5-17:28:32:10,52,42
2437,12-5-17:28:33:1,52,33
2438,12-5-17:28:33:2,53,17
2439,12-5-17:28:33:3,53,17
2440,12-5-17:28:33:4,52,26
2441,12-5-17:28:33:5,52,35
2442,12-5-17:28:33:6,52,22
2443,12-5-17:28:33:7,52,19
2444,12-5-17:28:33:8,52,25
2445,12-5-17:28:33:9,52,28
2436,12-5-17:28:33:10,52,33
2447,12-5-17:28:34:1,53,26
2448,12-5-17:28:34:2,52,26
2449,12-5-17:28:34:3,53,35
2450,12-5-17:28:34:4,52,31
2451,12-5-17:28:34:5,53,35
2452,12-5-17:28:34:6,52,34
2453,12-5-17:28:34:7,53,24
2454,12-5-17:28:34:8,52,18
2455,12-5-17:28:34:9,52,15
2446,12-5-17:28:34:10,53,66
2457,12-5-17:28:35:1,53,26
2458,12-5-17:28:35:2,53,23
2459,12-5-17:28:35:3,52,30
2460,12-5-17:28:35:4,52,30
2461,12-5-17:28:35:5,52,24
2462,12-5-17:28:35:6,53,18
2463,12-5-17:28:35:7,53,17
2464,12-5-17:28:35:8,52,21
2465,12-5-17:28:35:9,52,24
2456,12-5-17:28:35:10,52,17
2467,12-5-17:28:36:1,52,19
2468,12-5-17:28:36:2,52,25
2469,12-5-17:28:36:3,53,25
2470,12-5-17:28:36:4,52,49
2471,12-5-17:28:36:5,52,31
2472,12-5-17:28:36:6,52,37
2473,12-5-17:28:36:7,52,46
2474,12-5-17:28:36:8,52,23
2475,12-5-17:28:36:9,52,62
2466,12-5-17:28:36:10,52,28
2477,12-5-17:28:37:1,52,35
2478,12-5-17:28:37:2,52,52
2479,12-5-17:28:37:3,52,38
2480,12-5-17:28:37:4,52,42
2481,12-5-17:28:37:5,52,29
2482,12-5-17:28:37:6,52,39
2483,12-5-17:28:37:7,52,50
2484,12-5-17:28:37:8,51,16
2485,12-5-17:28:37:9,51,42
2476,12-5-17:28:37:10,52,62
2487,12-5-17:28:38:1,51,30
2488,12-5-17:28:38:2,51,24
2489,12-5-17:28:38:3,51,24
2490,12-5-17:28:38:4,51,14
2491,12-5-17:28:38:5,52,19
2492,12-5-17:28:38:6,52,19
2493,12-5-17:28:38:7,52,35
2494,12-5-17:28:38:8,51,16
2495,12-5-17:28:38:9,52,26
2486,12-5-17:28:38:10,51,17
2497,12-5-17:28:39:1,51,15
2498,12-5-17:28:39:2,51,15
2499,12-5-17:28:39:3,52,22
2500,12-5-17:28:39:4,52,20
2501,12-5-17:28:39:5,52,18
2502,12-5-17:28:39:6,51,27
2503,12-5-17:28:39:7,52,25
2504,12-5-17:28:39:8,52,26
2505,12-5-17:28:39:9,52,25
2496,12-5-17:28:39:10,52,15
2507,12-5-17:28:40:1,52,24
2508,12-5-17:28:40:2,52,20
2509,12-5-17:28:40:3,52,25
2510,12-5-17:28:40:4,52,31
2511,12-5-17:28:40:5,52,24
2512,12-5-17:28:40:6,52,27
2513,12-5-17:28:40:7,52,21
2514,12-5-17:28:40:8,51,18
2515,12-5-17:28:40:9,51,20
2506,12-5-17:28:40:10,52,15
2517,12-5-17:28:41:1,52,25
2518,12-5-17:28:41:2,51,23
2519,12-5-17:28:41:3,51,28
2520,12-5-17:28:41:4,51,28
2521,12-5-17:28:41:5,51,26
2522,12-5-17:28:41:6,52,25
2523,12-5-17:28:41:7,52,14
2524,12-5-17:28:41:8,51,28
2525,12-5-17:28:41:9,51,28
2516,12-5-17:28:41:10,51,20
2527,12-5-17:28:42:1,52,20
2528,12-5-17:28:42:2,51,36
2529,12-5-17:28:42:3,52,19
2530,12-5-17:28:42:4,52,16
2531,12-5-17:28:42:5,52,21
2532,12-5-17:28:42:6,52,14
2533,12-5-17:28:42:7,51,14
2534,12-5-17:28:42:8,51,20
2535,12-5-17:28:42:9,52,18
2526,12-5-17:28:42:10,52,21
2537,12-5-17:28:43:1,52,28
2538,12-5-17:28:43:2,52,61
2539,12-5-17:28:43:3,51,22
2540,12-5-17:28:43:4,52,19
2541,12-5-17:28:43:5,52,16
2542,12-5-17:28:43:6,51,19
2543,12-5-17:28:43:7,51,23
2544,12-5-17:28:43:8,51,31
2545,12-5-17:28:43:9,51,16
2536,12-5-17:28:43:10,52,23
2547,12-5-17:28:44:1,51,24
2548,12-5-17:28:44:2,51,29
2549,12-5-17:28:44:3,51,37
2550,12-5-17:28:44:4,51,20
2551,12-5-17:28:44:5,51,15
2552,12-5-17:28:44:6,51,20
2553,12-5-17:28:44:7,51,24
2554,12-5-17:28:44:8,52,20
2555,12-5-17:28:44:9,51,31
2546,12-5-17:28:44:10,50,23
2557,12-5-17:28:45:1,51,27
2558,12-5-17:28:45:2,51,18
2559,12-5-17:28:45:3,51,19
2560,12-5-17:28:45:4,52,15
2561,12-5-17:28:45:5,51,19
2562,12-5-17:28:45:6,51,20
2563,12-5-17:28:45:7,51,21
2564,12-5-17:28:45:8,52,19
2565,12-5-17:28:45:9,51,30
2556,12-5-17:28:45:10,51,31
2567,12-5-17:28:46:1,52,22
2568,12-5-17:28:46:2,51,20
2569,12-5-17:28:46:3,51,21
2570,12-5-17:28:46:4,52,22
2571,12-5-17:28:46:5,52,25
2572,12-5-17:28:46:6,51,47
